id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_zona_administrativa;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
2585056;MUSI KAL S.R.L.;HIPOLITO BOUCHARD 4819;21/8/2025 20:18;25019;14649047;377;650;9505;25308;;;;True;;-34,51477771;-58,53043088
2585067;COSTELLO, DANIEL;BARTOLOME MITRE 4022;21/8/2025 20:18;25019;14649058;377;650;9505;25308;;;;True;;-34,51507971;-58,52976026
2585073;H C PUMPER SA E F;JUAN B CABRAL 3857;21/8/2025 20:18;25019;14649064;377;650;9505;25308;;;;True;;-34,51509158;-58,52676353
2585083;ENSUNZA  RUBEN;JUAN B CABRAL 3860;21/8/2025 20:18;25019;14649074;377;650;9505;25308;;;;True;;-34,51511692;-58,52684619
2585085;MARTIN DANIEL SAIC;MANUEL DIAZ VELEZ 4624;21/8/2025 20:18;25019;14649076;377;650;9505;25308;;;;True;;-34,51443071;-58,52760863
2585091;SUPERTEX  S.A.;BARTOLOME MITRE 4045;21/8/2025 20:18;25019;14649082;377;650;9505;25308;;;;True;;-34,51493916;-58,52964067
2585098;MERCEDES BENZ ARGENTINA S.A.;JUAN B CABRAL 3762;21/8/2025 20:18;25019;14649089;377;650;9505;25308;;;;True;;-34,51540691;-58,52517627
2585100;AVE CAESAR S R L;LUIS PIEDRABUENA 4715;21/8/2025 20:18;25019;14649091;377;650;9505;25308;;;;True;;-34,5153181;-58,52820623
2585101;ODRIOZOLA, JOSE;BARTOLOME MITRE 4003;21/8/2025 20:18;25019;14649092;377;650;9505;25308;;;;True;;-34,51512386;-58,52947913
2585103;FORCAN S.R.L;BARTOLOME MITRE 4003;21/8/2025 20:18;25019;14649094;377;650;9505;25308;;;;True;;-34,51512386;-58,52947913
2585104;CIRCULO CERRADO SA DE AHORRO PARA FIN;JUAN B CABRAL 3770;21/8/2025 20:18;25019;14649095;377;650;9505;25308;;;;True;;-34,5153235;-58,52523081
2585106;MERCEDES BENZ COMPAÃ±IA FINANCIERA ARGENTINA S.A;JUAN B CABRAL 3770;21/8/2025 20:18;25019;14649097;377;650;9505;25308;;;;True;;-34,5153235;-58,52523081
2585108;MERCEDES-BENZ CAMIONES Y BUSES;JUAN B CABRAL 3770;21/8/2025 20:18;25019;14649099;377;650;9505;25308;;;;True;;-34,5153235;-58,52523081
2585109;RIOS SERGIO ESTEBAN R;BARTOLOME MITRE 4002;21/8/2025 20:18;25019;14649100;377;650;9505;25308;;;;True;;-34,5151616;-58,52968948
2585111;MERCEDES BENZ BROKER ARGENTINA S.A.;JUAN B CABRAL 3770;21/8/2025 20:18;25019;14649102;377;650;9505;25308;;;;True;;-34,5153235;-58,52523081
2585116;PAGANO, GREGORIO;BARTOLOME MITRE 4048;21/8/2025 20:18;25019;14649107;377;650;9505;25308;;;;True;;-34,51497326;-58,52985228
2585118;EDDING ARGENTINA S.A.;JUAN B CABRAL 3762;21/8/2025 20:18;25019;14649109;377;650;9505;25308;;;;True;;-34,51540691;-58,52517627
2585128;DLT MUEBLES S.R.L.;LUIS PIEDRABUENA 4682;21/8/2025 20:18;25019;14649119;377;650;9505;25308;;;;True;;-34,5151841;-58,52772376
2585133;MACATA SOCIEDAD ANONIM;BARTOLOME MITRE 4033;21/8/2025 20:18;25019;14649124;377;650;9505;25308;;;;True;;-34,51499215;-58,52959487
2585134;VARGAS ANTONIO IGNACIO;JUAN B CABRAL 3839;21/8/2025 20:18;25019;14649125;377;650;9505;25308;;;;True;;-34,5151878;-58,52669899
2585136;PARALLEL S.A;JUAN B CABRAL 3766;21/8/2025 20:18;25019;14649127;377;650;9505;25308;;;;True;;-34,51536521;-58,52520354
2585140;WERKEN SRL;LUIS PIEDRABUENA 4729;21/8/2025 20:18;25019;14649131;377;650;9505;25308;;;;True;;-34,51536718;-58,52831843
2585141;LAMBDA GROUP S.R.L.;LUIS PIEDRABUENA 4686;21/8/2025 20:18;25019;14649132;377;650;9505;25308;;;;True;;-34,51519888;-58,52775626
2585143;RUBIN MARIO ERNESTO;MANUEL DIAZ VELEZ 4841;21/8/2025 20:18;25019;14649134;377;650;9505;25308;;;;True;;-34,51545809;-58,53021791
2585149;MAZZINA MARIA ALEJANDRA;BARTOLOME MITRE 4042;21/8/2025 20:18;25019;14649140;377;650;9505;25308;;;;True;;-34,51499782;-58,52983104
2585154;OTERO, CARLOS;MANUEL DIAZ VELEZ 4763;21/8/2025 20:18;25019;14649145;377;650;9505;25308;;;;True;;-34,51500167;-58,52904042
2585156;MICARGENTINA S A I C;CARREGAL 3861;21/8/2025 20:18;25019;14649147;377;650;9505;25308;;;;True;;-34,51551675;-58,52775693
2585158;A & L INTEGRAL TRADE S.A.;MANUEL DIAZ VELEZ 4842;21/8/2025 20:18;25019;14649149;377;650;9505;25308;;;;True;;-34,51551994;-58,53017302
2585162;SIMMS, MARIANO;BARTOLOME MITRE 3944;21/8/2025 20:18;25019;14649153;377;650;9505;25308;;;;True;;-34,51552209;-58,52933313
2585165;MEDRANO MARIANO ANDRES;BERNARDINO RIVADAVIA 4098;21/8/2025 20:18;25019;14649156;377;650;9505;25308;;;;True;;-34,51552336;-58,5316961
2585169;ARAN MARIA SOLEDAD;BERNARDINO RIVADAVIA 4096;21/8/2025 20:18;25019;14649160;377;650;9505;25308;;;;True;;-34,51553155;-58,53168754
2585171;S A TECNOPRACTICA;HIPOLITO BOUCHARD 4857;21/8/2025 20:18;25019;14649162;377;650;9505;25308;;;;True;;-34,51502116;-58,53094223
2585175;DARMAN DIEGO;BARTOLOME MITRE 4032;21/8/2025 20:18;25019;14649166;377;650;9505;25308;;;;True;;-34,51503877;-58,52979565
2585182;VIANDASGO, SRL;BARTOLOME MITRE 4021;21/8/2025 20:18;25019;14649173;377;650;9505;25308;;;;True;;-34,51504514;-58,52954907
2585185;NYSSA SRL;JUSTO G DE BERMUDEZ 4358;21/8/2025 20:18;25019;14649176;377;650;9505;25308;;;;True;;-34,51525922;-58,52280495
2585191;GHILARDI JUAN LEONARDO;MANUEL DIAZ VELEZ 4802;21/8/2025 20:18;25019;14649182;377;650;9505;25308;;;;True;;-34,51529;-58,52968048
2585203;ARCOR S.A.I.C.;JUAN B CABRAL 3762;21/8/2025 20:18;25019;14649194;377;650;9505;25308;;;;True;;-34,51540691;-58,52517627
2585204;TEXOMA S A;BARTOLOME MITRE 3938;21/8/2025 20:18;25019;14649195;377;650;9505;25308;;;;True;;-34,51554536;-58,52930907
2585205;SONARA S.A.;JUSTO G DE BERMUDEZ 4310;21/8/2025 20:18;25019;14649196;377;650;9505;25308;;;;True;;-34,5150651;-58,52238797
2585206;DIAZ, JUAN CARLOS;BARTOLOME MITRE 3936;21/8/2025 20:18;25019;14649197;377;650;9505;25308;;;;True;;-34,51555312;-58,52930105
2585207;ABREU OSCAR FRANCISCO;LUIS PIEDRABUENA 4709;21/8/2025 20:18;25019;14649198;377;650;9505;25308;;;;True;;-34,51529706;-58,52815814
2585210;VESTIDITOS  S A;BARTOLOME MITRE 3901;21/8/2025 20:18;25019;14649201;377;650;9505;25308;;;;True;;-34,51561066;-58,52898347
2585213;MARTIN, ANGELA ETELVINA;JUSTO G DE BERMUDEZ 4430;21/8/2025 20:18;25019;14649204;377;650;9505;25308;;;;True;;-34,51561701;-58,52357352
2585218;IMPECSA S.R.L.;AMARO AVALOS 3655;21/8/2025 20:18;25019;14649209;377;650;9505;25308;;;;True;;-34,51583426;-58,52296772
2585219;SAT, ALEJANDRO MARTIN;BARTOLOME MITRE 3912;21/8/2025 20:18;25019;14649210;377;650;9505;25308;;;;True;;-34,5156462;-58,5292048
2585223;KANKAT S.A.;AMARO AVALOS 3684;21/8/2025 20:18;25019;14649214;377;650;9505;25308;;;;True;;-34,51565592;-58,52318282
2585227;SAP ARGENTINA S A;JUSTO G DE BERMUDEZ 4547;21/8/2025 20:18;25019;14649218;377;650;9505;25308;;;;True;;-34,515965;-58,52451153
2585228;GEMATEC S R L;AMARO AVALOS 3651;21/8/2025 20:18;25019;14649219;377;650;9505;25308;;;;True;;-34,51586555;-58,52294735
2585230;DIRECTV ARGENTINA SOCIEDAD ANO;JUSTO G DE BERMUDEZ 4547;21/8/2025 20:18;25019;14649221;377;650;9505;25308;;;;True;;-34,515965;-58,52451153
2585231;GIGANTE HNOS SRL;HIPOLITO BOUCHARD 4956;21/8/2025 20:18;25019;14649222;377;650;9505;25308;;;;True;;-34,51586692;-58,53257515
2585233;ALPHA TEL S A;JUSTO G DE BERMUDEZ 4547;21/8/2025 20:18;25019;14649224;377;650;9505;25308;;;;True;;-34,515965;-58,52451153
2585236;BUREAU RESTO S.R.L.;JUSTO G DE BERMUDEZ 4547;21/8/2025 20:18;25019;14649227;377;650;9505;25308;;;;True;;-34,515965;-58,52451153
2585243;PRIANO ALICIA MARTA;HIPOLITO BOUCHARD 4960;21/8/2025 20:18;25019;14649234;377;650;9505;25308;;;;True;;-34,51589445;-58,53263344
2585254;LATAM DISTRIBUCION S.A.;JUSTO G DE BERMUDEZ 4530;21/8/2025 20:18;25019;14649245;377;650;9505;25308;;;;True;;-34,5160045;-58,52441785
2585257;GRI GAL SA;JOSE INGENIEROS 4355;21/8/2025 20:18;25019;14649248;377;650;9505;25308;;;;True;;-34,51612042;-58,52224914
2585258;FULGUEIRA BANDIERA SANTIAGO EZ;BARTOLOME MITRE 3880;21/8/2025 20:18;25019;14649249;377;650;9505;25308;;;;True;;-34,5160174;-58,52881888
2585260;MARSAN LOGISTICA SRL;BARTOLOME MITRE 3870;21/8/2025 20:18;25019;14649251;377;650;9505;25308;;;;True;;-34,51612163;-58,52870809
2585270;MOYA FERNANDO  RAMON;BARTOLOME MITRE 3878;21/8/2025 20:18;25019;14649261;377;650;9505;25308;;;;True;;-34,51603824;-58,52879672
2585271;ARUS INTERNACIONAL S A;PANAMA 3669;21/8/2025 20:18;25019;14649262;377;650;9505;25308;;;;True;;-34,5161657;-58,52400159
2585276;FITNESAS SRL;GUILLERMO WHITE 4535;21/8/2025 20:18;25019;14649267;377;650;9505;25308;;;;True;;-34,51604204;-58,52786378
2585277;CENCOSUD S A;SAN LORENZO 4153;21/8/2025 20:18;25019;14649268;377;650;9505;25308;;;;True;;-34,51617774;-58,51997783
2585278;TRANSLOG SA;SAN LORENZO 4153;21/8/2025 20:18;25019;14649269;377;650;9505;25308;;;;True;;-34,51617774;-58,51997783
2585280;GRUPO GESTION S.A.;SAN LORENZO 4153;21/8/2025 20:18;25019;14649271;377;650;9505;25308;;;;True;;-34,51617774;-58,51997783
2585281;MAQUIPARK S.R.L.;SAN LORENZO 4150;21/8/2025 20:18;25019;14649272;377;650;9505;25308;;;;True;;-34,51619668;-58,51983807
2585283;SAN NICOLAS DESARROLLO E INVER;SAN LORENZO 4150;21/8/2025 20:18;25019;14649274;377;650;9505;25308;;;;True;;-34,51619668;-58,51983807
2585285;GEMATEC S.R.L.;AMARO AVALOS 3632;21/8/2025 20:18;25019;14649276;377;650;9505;25308;;;;True;;-34,51605855;-58,52292068
2585290;JIMENEZ WALTER OSVALDO;ESTEBAN ECHEVERRIA 3480;21/8/2025 20:18;25019;14649281;377;650;9505;25308;;;;True;;-34,51622456;-58,51932573
2585294;CASTILLO CARLOS DANIEL;BERNARDINO RIVADAVIA 3994;21/8/2025 20:18;25019;14649285;377;650;9505;25308;;;;True;;-34,51606826;-58,53112729
2585300;CUCCIOLETTI ANIBAL ERNESTO;ESTEBAN ECHEVERRIA 3470;21/8/2025 20:18;25019;14649291;377;650;9505;25308;;;;True;;-34,51625623;-58,51923237
2585307;BIDE, GUILLERMO HERNAN;SAN LORENZO 4188;21/8/2025 20:18;25019;14649298;377;650;9505;25308;;;;True;;-34,51628539;-58,52003403
2585308;LEAL ALICIA MONICA;PANAMA 3653;21/8/2025 20:18;25019;14649299;377;650;9505;25308;;;;True;;-34,51628798;-58,5239203
2585310;MOLINO HARINERO FLORIDA SUC A;CAZADORES DE COQUIMBO 3560;21/8/2025 20:18;25019;14649301;377;650;9505;25308;;;;True;;-34,5162987;-58,52152318
2585311;LOZANO QUISPE RUSBEL BRUSH;SAN LORENZO 4194;21/8/2025 20:18;25019;14649302;377;650;9505;25308;;;;True;;-34,5162994;-58,52006497
2585312;RUEDAS ARGENTINAS S A C I F I;JOSE INGENIEROS 4351;21/8/2025 20:18;25019;14649303;377;650;9505;25308;;;;True;;-34,51610563;-58,52221613
2585313;BACIGALUPO MARCELO OSCAR;SAN LORENZO 4198;21/8/2025 20:18;25019;14649304;377;650;9505;25308;;;;True;;-34,51630874;-58,52008559
2585320;GOMEZ ALEJANDRO MAXIMO;CAZADORES DE COQUIMBO 3586;21/8/2025 20:18;25019;14649311;377;650;9505;25308;;;;True;;-34,51611446;-58,52163261
2585321;SAP ARGENTINA S A;GUILLERMO WHITE 4546;21/8/2025 20:18;25019;14649312;377;650;9505;25308;;;;True;;-34,51611491;-58,52784346
2585329;MITRE FUTBOL S.R.L.;BARTOLOME MITRE 3847;21/8/2025 20:18;25019;14649320;377;650;9505;25308;;;;True;;-34,51634476;-58,52820978
2585336;AVERY DENNISON, DOVER SA;JOSE INGENIEROS 4451;21/8/2025 20:18;25019;14649327;377;650;9505;25308;;;;True;;-34,51654565;-58,52319706
2585341;INC  SOCIEDAD ANONIMA;BARTOLOME MITRE 3840;21/8/2025 20:18;25019;14649332;377;650;9505;25308;;;;True;;-34,51657081;-58,52823067
2585342;OMAR, NAZAR;ARMENIA 4015;21/8/2025 20:18;25019;14649333;377;650;9505;25308;;;;True;;-34,51659451;-58,53283944
2585345;EL LIMBO S.A.;GUILLERMO WHITE 4851;21/8/2025 20:18;25019;14649336;377;650;9505;25308;;;;True;;-34,51662175;-58,52911805
2585350;CASA BERGMAN SOCIEDAD ANONIMA;PANAMA 3643;21/8/2025 20:18;25019;14649341;377;650;9505;25308;;;;True;;-34,51636441;-58,52386948
2585352;QUINTEROS, JAVIER ALBERTO;JULIAN S AGUERO 3493;21/8/2025 20:18;25019;14649343;377;650;9505;25308;;;;True;;-34,51641995;-58,52007772
2585356;TELECOM ARGENTINA S.A;SAN LORENZO 4220;21/8/2025 20:18;25019;14649347;377;650;9505;25308;;;;True;;-34,51645689;-58,52040892
2585358;VARANO JORGE;JOSE INGENIEROS 4410;21/8/2025 20:18;25019;14649349;377;650;9505;25308;;;;True;;-34,51646028;-58,522825
2585359;MELCHIONDA MIGUEL ANGEL;MANUEL DIAZ VELEZ 4966;21/8/2025 20:18;25019;14649350;377;650;9505;25308;;;;True;;-34,51646655;-58,53218148
2585361;GEMATEC S.R.L.;AMARO AVALOS 3585;21/8/2025 20:18;25019;14649352;377;650;9505;25308;;;;True;;-34,51647375;-58,52250078
2585362;GROSSO RICSARDO HORACIO;JOSE INGENIEROS 4420;21/8/2025 20:18;25019;14649353;377;650;9505;25308;;;;True;;-34,51649989;-58,52291319
2585365;GIL WILFREDO MARIO;PARANA 5088;21/8/2025 20:18;25019;14649356;377;650;9505;25308;;;;True;;-34,51652133;-58,53427876
2585367;DI PIETRO, JULIO PASCUAL;JULIAN S AGUERO 3439;21/8/2025 20:18;25019;14649358;377;650;9505;25308;;;;True;;-34,51682761;-58,51981102
2585370;SINK S. A.;AMARO AVALOS 3540;21/8/2025 20:18;25019;14649361;377;650;9505;25308;;;;True;;-34,51685375;-58,52236616
2585371;STANDARD BANK ARGENTINA SA;JULIAN S AGUERO 3440;21/8/2025 20:18;25019;14649362;377;650;9505;25308;;;;True;;-34,51686072;-58,51988846
2585372;CENTRO MEDICO INTEGRAL FITZ RO;CAZADORES DE COQUIMBO 3491;21/8/2025 20:18;25019;14649363;377;650;9505;25308;;;;True;;-34,51686088;-58,5210434
2585373;RAGS TELAS SRL;SEBASTIAN GABOTO 4960;21/8/2025 20:18;25019;14649364;377;650;9505;25308;;;;True;;-34,51690064;-58,53145857
2585376;PINTER DUE S.R.L.;BERNARDINO RIVADAVIA 3815;21/8/2025 20:18;25019;14649367;377;650;9505;25308;;;;True;;-34,51691944;-58,53011456
2585377;CELSO MARIO;ESTEBAN ECHEVERRIA 3364;21/8/2025 20:18;25019;14649368;377;650;9505;25308;;;;True;;-34,51692997;-58,51799798
2585379;ANGELETTI, JUAN;BERNARDINO RIVADAVIA 3811;21/8/2025 20:18;25019;14649370;377;650;9505;25308;;;;True;;-34,51693901;-58,53009448
2585380;V.T.V. NORTE S.A.;JUSTO G DE BERMUDEZ 4651;21/8/2025 20:18;25019;14649371;377;650;9505;25308;;;;True;;-34,51693997;-58,52665155
2585383;JML TECHNOLOGY SRL;ESTEBAN ECHEVERRIA 3360;21/8/2025 20:18;25019;14649374;377;650;9505;25308;;;;True;;-34,5169565;-58,51797021
2585388;FUSTER, FEDERICO ANDRES;BARTOLOME MITRE 3811;21/8/2025 20:18;25019;14649379;377;650;9505;25308;;;;True;;-34,51699829;-58,52751522
2585392;ALL TRADE COMPANY  S.A;SAN LORENZO 4350;21/8/2025 20:18;25019;14649383;377;650;9505;25308;;;;True;;-34,5170101;-58,52162878
2585393;LEZCANO LINDIDA GRISELDA;PARANA 5190;21/8/2025 20:18;25019;14649384;377;650;9505;25308;;;;True;;-34,51703083;-58,5349949
2585395;COVRE, CARLOS SANTIAGO;SAN LORENZO 4360;21/8/2025 20:18;25019;14649386;377;650;9505;25308;;;;True;;-34,51704372;-58,52170428
2585398;CENTRO MEDICO INTEGRAL FITZ RO;CAZADORES DE COQUIMBO 3461;21/8/2025 20:18;25019;14649389;377;650;9505;25308;;;;True;;-34,51708803;-58,52089166
2585399;MEDICINA INTEGRAL FITZ ROY S.A;CAZADORES DE COQUIMBO 3461;21/8/2025 20:18;25019;14649390;377;650;9505;25308;;;;True;;-34,51708803;-58,52089166
2585402;CHRISTY GRACIELA ESTER;SAN LORENZO 4395;21/8/2025 20:18;25019;14649393;377;650;9505;25308;;;;True;;-34,51710139;-58,52201767
2585405;GULMEZ HARUTUN;SAN LORENZO 4382;21/8/2025 20:18;25019;14649396;377;650;9505;25308;;;;True;;-34,51711771;-58,52187039
2585406;BORDA DAMIAN ROBERTO;BARTOLOME MITRE 3810;21/8/2025 20:18;25019;14649397;377;650;9505;25308;;;;True;;-34,51712341;-58,52764337
2585409;ALBINI, MIGUEL ANGEL;RAFAEL OBLIGADO 5002;21/8/2025 20:18;25019;14649400;377;650;9505;25308;;;;True;;-34,5171563;-58,53244225
2585419;DAUS CRISTIAN AUGUSTO;SAN LORENZO 4411;21/8/2025 20:18;25019;14649410;377;650;9505;25308;;;;True;;-34,51723775;-58,52232041
2585421;MONACO CAROLINA VANESA;SANTIAGO DEL ESTERO 5115;21/8/2025 20:18;25019;14649412;377;650;9505;25308;;;;True;;-34,5172596;-58,53408392
2585426;AVALO, RAMON ALBERTO;JULIAN S AGUERO 3397;21/8/2025 20:18;25019;14649417;377;650;9505;25308;;;;True;;-34,51728153;-58,51951406
2585427;MEDICAL USES SRL;AMARO AVALOS 3498;21/8/2025 20:18;25019;14649418;377;650;9505;25308;;;;True;;-34,51729074;-58,52210073
2585428;GAPO CAR S.A.;BARTOLOME MITRE 3795;21/8/2025 20:18;25019;14649419;377;650;9505;25308;;;;True;;-34,51730292;-58,52716772
2585430;AVILA DANIEL;JULIAN S AGUERO 3393;21/8/2025 20:18;25019;14649421;377;650;9505;25308;;;;True;;-34,51731138;-58,51949454
2585434;LAGUIA RICARDO GENARO;JULIAN S AGUERO 3398;21/8/2025 20:18;25019;14649425;377;650;9505;25308;;;;True;;-34,51731581;-58,51959073
2585439;THESING CONSTRUCCIONES SA;BARTOLOME MITRE 3902;21/8/2025 20:18;25019;14649430;377;650;9505;25308;;;;True;;-34,51568498;-58,52916469
2585447;PINTURAS ALCANTARA SA;SAN LORENZO 4447;21/8/2025 20:18;25019;14649438;377;650;9505;25308;;;;True;;-34,51738252;-58,52264143
2585456;SALVATORE FRANCISCO;HIPOLITO BOUCHARD 4945;21/8/2025 20:18;25019;14649447;377;650;9505;25308;;;;True;;-34,51574284;-58,53248824
2585459;TEXTIL LUJAN S.R.L.;AMARO AVALOS 3484;21/8/2025 20:18;25019;14649450;377;650;9505;25308;;;;True;;-34,51739584;-58,52203161
2585463;TRIANDA S A;SAN LORENZO 4451;21/8/2025 20:18;25019;14649454;377;650;9505;25308;;;;True;;-34,5173986;-58,5226771
2585467;VESTIDITOS  S A;BARTOLOME MITRE 3895;21/8/2025 20:18;25019;14649458;377;650;9505;25308;;;;True;;-34,51576824;-58,52882052
2585473;PINTURAS ALCANTARA SA;SAN LORENZO 4451;21/8/2025 20:18;25019;14649464;377;650;9505;25308;;;;True;;-34,5173986;-58,5226771
2585479;GRIFOLS ARGENTINA SA;BARTOLOME MITRE 3790;21/8/2025 20:18;25019;14649470;377;650;9505;25308;;;;True;;-34,51741263;-58,52731438
2585483;X-TRONIX SRL;CAZADORES DE COQUIMBO 3424;21/8/2025 20:18;25019;14649474;377;650;9505;25308;;;;True;;-34,51741552;-58,52077327
2585489;DELTA BIOTECH S.A.;ARMENIA 3879;21/8/2025 20:18;25019;14649480;377;650;9505;25308;;;;True;;-34,51742859;-58,53198273
2585490;IMPECSA S.R.L.;AMARO AVALOS 3662;21/8/2025 20:18;25019;14649481;377;650;9505;25308;;;;True;;-34,51582626;-58,52307192
2585494;CORPORACION RIO LUJAN SA;BARTOLOME MITRE 3898;21/8/2025 20:18;25019;14649485;377;650;9505;25308;;;;True;;-34,5158284;-58,52901638
2585500;KEKO SA;SAN LORENZO 4452;21/8/2025 20:18;25019;14649491;377;650;9505;25308;;;;True;;-34,51744165;-58,52259043
2585507;DUSHA CROATA S.A.S.;SAN LORENZO 4460;21/8/2025 20:18;25019;14649498;377;650;9505;25308;;;;True;;-34,51747064;-58,5226547
2585509;GAMALLO HECTOR RICARDO;SAN LORENZO 4480;21/8/2025 20:18;25019;14649500;377;650;9505;25308;;;;True;;-34,51754309;-58,52281537
2585511;MAZALOSA S.A.;BARTOLOME MITRE 3761;21/8/2025 20:18;25019;14649502;377;650;9505;25308;;;;True;;-34,51750698;-58,52687985
2585512;TRES SESENTA S.A.;GUILLERMO WHITE 4971;21/8/2025 20:18;25019;14649503;377;650;9505;25308;;;;True;;-34,5175489;-58,53107386
2585522;DAUS CRISTIAN AUGUSTO;AMARO AVALOS 3457;21/8/2025 20:18;25019;14649513;377;650;9505;25308;;;;True;;-34,51755821;-58,52182561
2585527;AVELLANEDA WALK S.A.U.;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649518;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
2585530;DIAZ JUAN BAUTISTA;AMARO AVALOS 3404;21/8/2025 20:18;25019;14649521;377;650;9505;25308;;;;True;;-34,51799642;-58,52163661
2585531;DIVIGRAF S.A.;RAFAEL OBLIGADO 5148;21/8/2025 20:18;25019;14649522;377;650;9505;25308;;;;True;;-34,51799954;-58,53362864
2585534;LUISI, LEONARDO MARIO;MANUEL BELGRANO 3901;21/8/2025 20:18;25019;14649525;377;650;9505;25308;;;;True;;-34,51800516;-58,53522918
2585536;MARTELLI DIEGO NICOLAS;MARIANO ACHA 3825;21/8/2025 20:18;25019;14649527;377;650;9505;25308;;;;True;;-34,51801209;-58,53298015
2585539;A M F A N O R ASOCIACION MUTUA;SAN LORENZO 4272;21/8/2025 20:18;25019;14649530;377;650;9505;25308;;;;True;;-34,51665803;-58,52084773
2585542;GUTIERREZ ROBERTO OSCAR;BERNARDINO RIVADAVIA 3876;21/8/2025 20:18;25019;14649533;377;650;9505;25308;;;;True;;-34,51667081;-58,53048537
2585546;TURISMO BELTRAME, SRL;SANTIAGO DEL ESTERO 5265;21/8/2025 20:18;25019;14649537;377;650;9505;25308;;;;True;;-34,51786165;-58,53492941
2585550;BGA ENERGIA SUSTENTABLE SRL;SAN LORENZO 4558;21/8/2025 20:18;25019;14649541;377;650;9505;25308;;;;True;;-34,51786484;-58,52352905
2585553;TEXO PLAST S.A.C.E I.;SEBASTIAN GABOTO 4928;21/8/2025 20:18;25019;14649544;377;650;9505;25308;;;;True;;-34,51669974;-58,53103422
2585561;ZUNINO, CESAR EDUARDO;MANUEL BELGRANO 3923;21/8/2025 20:18;25019;14649552;377;650;9505;25308;;;;True;;-34,51791076;-58,53532623
2585563;CONEXIONES C.D.  S.R.L;GUILLERMO WHITE 4861;21/8/2025 20:18;25019;14649554;377;650;9505;25308;;;;True;;-34,51670436;-58,5292923
2585568;SOLARI FLORENCIA MARIA;SAN LORENZO 4284;21/8/2025 20:18;25019;14649559;377;650;9505;25308;;;;True;;-34,51670445;-58,520949
2585569;CODESIDO GUILLERMO DANIEL;PANAMA 3445;21/8/2025 20:18;25019;14649560;377;650;9505;25308;;;;True;;-34,5180759;-58,52273368
2585574;LAMELA DE VICENTE, MARIA LUISA;ARMENIA 3815;21/8/2025 20:18;25019;14649565;377;650;9505;25308;;;;True;;-34,51807732;-58,53132566
2585579;VIERO ALDO Y OTRO;RAFAEL OBLIGADO 5134;21/8/2025 20:18;25019;14649570;377;650;9505;25308;;;;True;;-34,51794568;-58,53355152
2585580;FERRAMSUR, S.A.;PANAMA 3446;21/8/2025 20:18;25019;14649571;377;650;9505;25308;;;;True;;-34,51810978;-58,52281062
2585581;GULMEZ HERMANOS SOCIEDAD ANONI;AMARO AVALOS 3450;21/8/2025 20:18;25019;14649572;377;650;9505;25308;;;;True;;-34,51765109;-58,52186373
2585586;FERNANDEZ, ROBERTO Y OTRO;DOMINGO DE ACASSUSO 4391;21/8/2025 20:18;25019;14649577;377;650;9505;25308;;;;True;;-34,51797389;-58,52140574
2585590;VAL JULIO ALBERTO;AMARO AVALOS 3399;21/8/2025 20:18;25019;14649581;377;650;9505;25308;;;;True;;-34,51812823;-58,52144951
2585591;CARTEMA S A C I F I A;BERNARDINO RIVADAVIA 3855;21/8/2025 20:18;25019;14649582;377;650;9505;25308;;;;True;;-34,51672365;-58,53031531
2585596;TUBOSCOPE VETCO DE ARGENTINA S;JUAN B CABRAL 3491;21/8/2025 20:18;25019;14649587;377;650;9505;25308;;;;True;;-34,51815756;-58,52392785
2585601;CENCOSUD, S.A.;BARTOLOME MITRE 3649;21/8/2025 20:18;25019;14649592;377;650;9505;25308;;;;True;;-34,51816462;-58,52593129
2585603;ASTATEC S.A.;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649594;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
2585606;D Y E SOCIEDAD ANONIMA;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649597;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
2585607;CARLOS E DELGADO Y COMPAÑIA SA;DOMINGO DE ACASSUSO 4425;21/8/2025 20:18;25019;14649598;377;650;9505;25308;;;;True;;-34,51817075;-58,5218424
2585609;JUSTESA IMAGEN ARGENTINA SOCIE;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649600;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
2585611;ESUCO SA;JOSE INGENIEROS 4811;21/8/2025 20:18;25019;14649602;377;650;9505;25308;;;;True;;-34,51819267;-58,52771507
2585612;CHL SRL;GUILLERMO WHITE 4865;21/8/2025 20:18;25019;14649603;377;650;9505;25308;;;;True;;-34,5167374;-58,529362
2585613;DROGUERIA META S A;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649604;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
2585615;RAYPAC SRL;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649606;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
2585617;ANALYTICAL TECHNOLOGIES S.A.;BARTOLOME MITRE 3690;21/8/2025 20:18;25019;14649608;377;650;9505;25308;;;;True;;-34,51798799;-58,52649207
